song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Hard 69 - Original Mix,DJ Furax,21.0,0.832,0.84,9,-7.471,1,0.0592,0.0141,0.904,0.0742,0.33,140.987,219591
D.A.M.,Fetty Wap,51.0,0.697,0.676,7,-3.51,0,0.0395,0.00752,0.0,0.0898,0.372,136.01,225866
Come Into My Room,Mavado;Di Genius;Stacious,51.0,0.639,0.664,1,-4.583,1,0.168,0.0654,0.0,0.0751,0.42,115.895,212323
Black Balloons Reprise,Flying Lotus;Denzel Curry,52.0,0.647,0.72,5,-6.104,0,0.14,0.0945,0.0,0.121,0.134,88.061,161971
Badman,Skillibeng,56.0,0.703,0.498,0,-6.688,0,0.0805,0.0639,0.0284,0.113,0.364,132.503,177525
Torque,Vybz Kartel,21.0,0.699,0.757,11,-4.022,0,0.396,0.0789,0.0,0.114,0.625,133.34,165600
Thinkin About,ShockOne;Lee Mvtthews,52.0,0.555,0.681,1,-5.383,1,0.0708,0.00829,0.0,0.0848,0.337,171.827,159245
Up Forever,Popcaan,22.0,0.629,0.765,5,-4.786,0,0.302,0.0996,0.0,0.218,0.698,102.847,209844
Rich Symptom,Popcaan;Furnace,22.0,0.695,0.44,9,-7.857,0,0.714,0.139,0.0,0.0721,0.498,136.929,163160
Black Woman,Vybz Kartel,21.0,0.505,0.62,2,-8.328,1,0.167,0.505,0.0,0.0734,0.547,130.637,173871
GOOD GYAL,Eshconinco;Yemil;EL TACHI,21.0,0.594,0.644,4,-4.63,0,0.358,0.115,0.0,0.194,0.695,95.578,252604
Spoil You,Alkaline,21.0,0.783,0.689,4,-5.805,0,0.0882,0.212,0.0,0.0915,0.45,120.147,192000
Press,Grim YG,20.0,0.636,0.731,6,-5.671,0,0.382,0.223,0.0,0.0694,0.379,130.463,177658
Purrfect,Funki Porcini,50.0,0.657,0.459,1,-13.095,1,0.04,0.0591,0.773,0.111,0.139,82.821,290840
TAPE MEASURE,Spice,24.0,0.833,0.755,11,-5.702,0,0.272,0.183,0.00131,0.297,0.267,103.981,170789
Luxury Doll,Vybz Kartel,20.0,0.456,0.866,8,-1.884,1,0.15,0.177,0.0,0.139,0.75,118.119,176729
School,Vybz Kartel,21.0,0.585,0.757,8,-2.869,0,0.402,0.363,0.0,0.0649,0.969,193.67,153242
Medal,Popcaan,22.0,0.547,0.456,0,-10.774,1,0.182,0.0623,0.0,0.276,0.305,88.819,176901
Block Traffic,Popcaan,22.0,0.649,0.633,5,-5.669,0,0.376,0.504,0.0,0.0963,0.83,67.792,195395
Edison,WEDNESDAY CAMPANELLA,30.0,0.838,0.729,1,-5.733,0,0.0802,0.0195,0.0089,0.101,0.619,129.999,193510
Vibes,Skeng,52.0,0.925,0.391,5,-9.742,0,0.0609,0.585,8.07e-06,0.0814,0.668,105.05,148636
Givenchy,Teebone,21.0,0.8,0.606,1,-12.455,1,0.223,0.602,0.00159,0.0924,0.601,99.984,170364
Used To Be Mine,EMMA WAHLIN,37.0,0.734,0.594,2,-7.167,0,0.0429,0.202,4.03e-06,0.15,0.234,122.983,163214
History Maker - HITM Ver.,DEAN FUJIOKA,36.0,0.659,0.691,1,-3.646,0,0.0316,0.146,0.0,0.0762,0.56,100.597,189872
Don't Cry,Mavado,21.0,0.66,0.922,0,-5.407,1,0.388,0.0451,0.0,0.269,0.694,90.12,141666
History,Masicka,21.0,0.519,0.732,6,-6.323,1,0.448,0.494,0.0,0.0965,0.382,192.308,185077
Far from Worst,Chronic Law,20.0,0.686,0.56,2,-9.433,1,0.0759,0.88,0.000419,0.166,0.623,99.74,186600
Dreaming,Mavado,21.0,0.731,0.797,1,-5.983,1,0.315,0.000608,0.0,0.306,0.605,92.014,202360
Wah Some Grades,Vybz Kartel,21.0,0.669,0.566,5,-9.005,0,0.138,0.448,5.81e-06,0.111,0.242,139.974,211213
What's My Name,Simpleton;Mark Topsecret,21.0,0.723,0.855,0,-3.619,1,0.192,0.0934,0.0,0.274,0.711,90.998,199268
Dick,Beenie Man;La J,21.0,0.739,0.676,0,-8.288,1,0.116,0.318,5.47e-06,0.658,0.938,93.97,225800
My Scheme,Vybz Kartel,21.0,0.614,0.842,10,-5.412,0,0.298,0.472,0.0,0.181,0.635,140.004,209146
Learn,Rygin King,20.0,0.744,0.442,0,-8.01,1,0.377,0.293,0.0,0.138,0.16,95.574,264791
Can Believe,Popcaan,22.0,0.606,0.688,6,-5.316,1,0.284,0.296,0.0,0.288,0.578,105.187,158521
I Know U Want Me,Mavado,21.0,0.496,0.716,9,-4.909,0,0.275,0.114,0.0,0.11,0.411,79.896,213470
Guide Me,Jah Vinci,21.0,0.651,0.71,7,-8.34,1,0.101,0.0147,0.0,0.34,0.557,107.094,214493
Picante,Busy Signal,21.0,0.825,0.515,6,-9.533,0,0.078,0.0219,4.74e-05,0.0918,0.225,113.055,118773
CRY,SHINJIRO ATAE (from AAA),21.0,0.653,0.421,1,-8.946,1,0.0313,0.6,0.0,0.084,0.712,75.971,235733
Tip,Vybz Kartel,21.0,0.69,0.729,9,-4.98,1,0.266,0.321,0.0,0.074,0.713,119.409,189333
Sexual Commentary - Radio Edit,Jah Vinci;Nae.Nae,22.0,0.608,0.788,8,-4.413,1,0.375,0.0995,0.0,0.207,0.676,130.878,174310
Nuh Tell Me Nuttn,Chronic Law,20.0,0.662,0.772,4,-3.711,1,0.138,0.66,0.0,0.143,0.655,91.678,189079
Protect My Life,Jafrass,1.0,0.676,0.49,5,-6.796,0,0.198,0.767,6.64e-05,0.254,0.334,92.401,179960
Dem Nuh Bad,Jahshii,20.0,0.689,0.584,0,-7.379,1,0.482,0.113,0.0,0.0749,0.701,126.547,106800
Real Bad Man,Beenie Man;Blakk Man,21.0,0.627,0.809,5,-4.231,0,0.307,0.0262,3.67e-06,0.161,0.778,66.541,194616
Protect My Life,Jafrass,0.0,0.524,0.476,5,-6.908,0,0.281,0.749,0.000154,0.263,0.396,88.617,180770
Money Nuff Funds,Intence,20.0,0.667,0.642,1,-5.478,1,0.324,0.33,0.0,0.097,0.443,99.873,168106
Who Am I,Beenie Man,21.0,0.597,0.826,11,-6.031,1,0.431,0.159,0.0,0.293,0.55,86.006,196160
Self Centered,Takeova,20.0,0.516,0.674,7,-5.54,1,0.332,0.316,0.0,0.164,0.588,189.301,174968
Caan Believe Mi Eye,Bounty Killer,21.0,0.65,0.779,1,-7.396,1,0.423,0.47,0.0,0.716,0.731,90.875,294520
Dance and Sweep,Elephant Man,21.0,0.774,0.759,0,-5.808,1,0.113,0.121,0.0,0.0662,0.67,116.198,182600
Cry For Die For,Bounty Killer,22.0,0.701,0.851,10,-8.007,1,0.34,0.687,0.0,0.188,0.829,91.612,228440
犬姫,QUEEN BEE,43.0,0.685,0.83,0,-4.869,1,0.0626,0.0195,0.0,0.101,0.575,100.992,185373
West Indies,Koffee,52.0,0.754,0.638,5,-7.951,0,0.303,0.118,0.0,0.204,0.437,90.137,237458
Feel It Boy,Beenie Man;Janet Jackson,20.0,0.834,0.665,5,-3.176,0,0.0985,0.164,0.0,0.0679,0.954,102.786,207093
Set Right,Pamputtae;Bounty Killer;Esco Da Shocker,10.0,0.698,0.724,1,-5.577,1,0.448,0.137,0.0,0.326,0.849,126.554,183672
Set Right,Pamputtae;Bounty Killer;Esco Da Shocker,4.0,0.705,0.761,1,-5.578,0,0.418,0.121,0.0,0.312,0.794,125.298,183672
EPIC,Tokyo Machine,46.0,0.623,0.964,9,-2.631,1,0.061,0.00367,0.665,0.0972,0.547,128.024,218437
Take It,AMARIA BB,34.0,0.747,0.552,7,-5.247,0,0.225,0.172,0.000886,0.155,0.494,83.925,195189
Laugh & Gwan,Mavado,20.0,0.872,0.819,4,-2.965,0,0.102,0.41,0.0,0.135,0.293,100.103,153681
Gladdest Night,Alkaline;Black Shadow,21.0,0.658,0.733,0,-3.621,1,0.232,0.0426,0.0,0.226,0.285,133.836,164000
Psalms 35,Vipa Music;Kenyaman,20.0,0.636,0.731,6,-9.253,1,0.107,0.106,0.0,0.109,0.655,99.677,156969
Maneki Neko,WEDNESDAY CAMPANELLA,34.0,0.751,0.744,11,-5.746,0,0.0519,0.01,4.45e-05,0.0695,0.86,153.956,189135
Pon Di Gully (Born & Grow),Mavado,20.0,0.54,0.783,11,-4.326,0,0.318,0.0768,0.0,0.537,0.655,132.655,175177
Wickedest Ride,Vybz Kartel;Gaza Slim,20.0,0.708,0.772,5,-3.759,0,0.175,0.298,0.0,0.129,0.448,84.56,182653
Life Me Say,Vybz Kartel,20.0,0.619,0.499,2,-8.73,1,0.425,0.403,0.000322,0.208,0.278,159.906,132000
Thunder Clap,Mavado,20.0,0.693,0.913,4,-2.828,0,0.394,0.0744,0.0,0.623,0.314,200.051,175098
Proud,Pink Boss,21.0,0.541,0.627,3,-8.764,0,0.0723,0.392,0.0,0.125,0.682,130.056,176378
売旬,QUEEN BEE;Ai Shinozaki,21.0,0.692,0.969,0,-3.427,1,0.0395,0.126,0.00183,0.0563,0.863,129.988,310599
Business,Rygin King,20.0,0.845,0.655,5,-6.857,0,0.201,0.191,0.0,0.0891,0.569,101.212,189779
Mobile Light,Harry Toddler;Mobsta Muzik;Mark Topsecret,20.0,0.814,0.814,9,-4.725,1,0.356,0.0138,0.0,0.451,0.752,113.704,225978
Obstacles,Rhumba,20.0,0.823,0.697,1,-8.589,1,0.201,0.639,0.0,0.178,0.492,101.989,206759
Diplomat,Masicka;Bounty Killer,20.0,0.652,0.847,7,-5.942,1,0.49,0.0855,0.0,0.268,0.383,127.446,151562
Key Stone,Vybz Kartel,20.0,0.838,0.858,2,-3.502,1,0.228,0.573,0.0,0.58,0.8,101.111,148514
Gone Too Soon,Vybz Kartel,20.0,0.787,0.677,6,-4.987,1,0.0761,0.575,1.14e-06,0.27,0.577,101.925,195417
Gaza Love,Vybz Kartel,21.0,0.507,0.74,1,-7.08,1,0.381,0.0713,0.0,0.0563,0.746,167.183,224173
Like a Jockey (Street Groove Riddim) - Raw,Vybz Kartel;Gaza Slim,20.0,0.671,0.933,9,-3.157,0,0.302,0.00245,0.0,0.0789,0.798,122.863,170824
Gwan Suh,Vybz Kartel,20.0,0.622,0.778,4,-3.72,1,0.267,0.286,0.0,0.0847,0.969,159.082,69473
Star Life,Rygin King,20.0,0.661,0.606,9,-8.401,0,0.359,0.55,0.0,0.0866,0.769,137.542,161053
Fraud,Chronic Law,20.0,0.547,0.56,8,-10.831,1,0.31,0.366,0.0,0.141,0.46,117.382,150125
Coolest Summer,DING DONG;Dexta Daps,20.0,0.752,0.863,6,-4.243,1,0.269,0.383,0.0,0.44,0.707,106.093,155193
Me And My Dogs,Mavado,21.0,0.54,0.713,0,-4.891,1,0.208,0.0393,0.0,0.0954,0.442,137.987,236080
You Can't Say,Vybz Kartel,20.0,0.546,0.549,0,-9.236,1,0.0829,0.257,3.39e-06,0.114,0.193,88.32,221053
Fire Fi Fire,Chronic Law,20.0,0.596,0.587,1,-7.478,1,0.298,0.655,8.05e-05,0.243,0.408,102.564,173397
Dutty Wine - Part Few,Tony Matterhorn,20.0,0.852,0.8,11,-3.788,0,0.129,0.00836,0.0,0.0535,0.629,112.128,163468
War,Bounty Killer,21.0,0.598,0.623,1,-8.063,1,0.451,0.0475,0.0,0.231,0.688,91.78,209226
Question God,Takeova,20.0,0.617,0.719,9,-6.234,0,0.363,0.124,0.0,0.233,0.357,73.561,180024
Sort Dem Out,Demarco,21.0,0.694,0.844,9,-4.586,0,0.435,0.296,0.0,0.107,0.701,107.145,173413
Inna Yuh Belly,Alkaline,21.0,0.673,0.799,7,-6.584,1,0.287,0.0387,1.8e-06,0.0987,0.936,130.169,199392
Gyal Clown,Govana,20.0,0.716,0.789,6,-3.57,0,0.353,0.5,0.0,0.347,0.771,108.149,206666
Nuh Pet People,Chronic Law,20.0,0.595,0.746,8,-7.042,0,0.254,0.66,1.9e-05,0.166,0.588,98.121,178860
Mobile Light Remix,Harry Toddler;Masterkat;Top Secret Music,21.0,0.744,0.816,5,-3.821,1,0.214,0.0822,0.0,0.256,0.877,103.081,207305
Rice & Peas,Chi Ching Ching,20.0,0.821,0.84,6,-1.302,0,0.186,0.143,0.0,0.205,0.638,106.095,154012
Say Wooee,Tanto Metro & Devonte,20.0,0.748,0.644,8,-8.688,0,0.243,0.0593,0.0,0.247,0.895,96.035,175626
Garrison Telling,Kalado,20.0,0.689,0.945,5,-1.741,0,0.365,0.0607,0.0,0.288,0.94,199.554,175986
Get It On Tonight,Montell Jordan,23.0,0.807,0.58,6,-13.201,1,0.0938,0.189,2.29e-06,0.0672,0.919,101.067,230093
Heart Manual,Chronic Law,20.0,0.586,0.708,3,-7.369,0,0.236,0.131,1.64e-06,0.255,0.509,66.516,194124
Leave If Uh Waah Leave,Intence,20.0,0.731,0.842,5,-5.418,0,0.178,0.207,0.0,0.405,0.854,130.283,170173
Party Hard,Beenie Man,20.0,0.799,0.67,10,-6.492,0,0.0921,0.394,0.0,0.104,0.872,92.985,239866
Everyone Falls In Love,Tanto Metro & Devonte,20.0,0.789,0.509,1,-8.001,1,0.0421,0.00149,0.0,0.0436,0.578,95.999,231826
ALT FUTURE LOVERS - feat. ☆Taku Takahashi,Ryuji Imaichi;☆Taku Takahashi,21.0,0.321,0.65,0,-5.299,0,0.176,0.104,0.0,0.207,0.662,76.25,272960
Money,Mavado,20.0,0.418,0.797,1,-5.455,0,0.447,0.216,0.0,0.418,0.6,67.674,200080
Likkle Miss,Skeng,54.0,0.89,0.691,8,-9.227,1,0.122,0.179,0.0,0.198,0.699,100.001,134452
Worth It,Pamputtae;D Mafia Muzik,0.0,0.644,0.615,6,-5.679,1,0.139,0.471,0.0,0.141,0.678,127.95,160781
Great Men,Busy Signal,29.0,0.776,0.814,2,-4.172,1,0.233,0.00277,0.000308,0.067,0.8,155.636,204714
Got A Bag,Fetty Wap,44.0,0.862,0.559,11,-6.085,0,0.168,0.351,0.0,0.0863,0.658,139.998,124917
bangbangbang,Deal Casino,49.0,0.3,0.646,2,-12.712,1,0.0421,0.00448,0.345,0.465,0.186,83.381,392970
Worth It,Pamputtae;D Mafia Muzik,0.0,0.854,0.629,6,-5.647,1,0.0797,0.504,0.0,0.0879,0.683,127.977,163004
Set Right,Pamputtae;Bounty Killer;Esco Da Shocker,10.0,0.698,0.724,1,-5.577,1,0.448,0.137,0.0,0.326,0.849,126.554,183672
Talibhan,Skeng;Stalk Ashley,53.0,0.753,0.554,4,-9.392,0,0.0411,0.348,4.89e-05,0.0934,0.327,98.111,183673
Yo!,Skillibeng,20.0,0.827,0.485,1,-8.353,1,0.107,0.0194,2.28e-06,0.24,0.218,104.018,171702
Dont Cry,Bugle,21.0,0.631,0.512,11,-7.505,0,0.075,0.58,1.04e-05,0.136,0.408,107.767,213394
Dance My Stress Away (with Stephen Marley),Demarco;Stephen Marley,48.0,0.593,0.756,0,-3.829,1,0.129,0.198,0.0,0.104,0.662,174.042,214122
Angel,Ryuji Imaichi,20.0,0.598,0.915,6,-2.765,0,0.0914,0.0405,2.29e-06,0.183,0.701,117.072,239266
Stulla,Mavado,20.0,0.596,0.803,8,-2.808,0,0.351,0.145,0.0,0.0937,0.478,128.643,156917
7Teen,Rygin King,20.0,0.751,0.789,8,-6.712,0,0.191,0.0514,3.2e-06,0.62,0.732,98.948,161639
Back Way,Vybz Kartel;Spice,20.0,0.823,0.693,0,-6.219,0,0.087,0.188,0.00157,0.0727,0.669,99.981,214800
Up Deh,Bounty Killer,20.0,0.565,0.88,7,-6.724,1,0.347,0.171,0.0,0.265,0.89,83.252,148049
Mom & Dad,Kenyaman,19.0,0.594,0.345,1,-10.097,0,0.172,0.243,0.0,0.103,0.215,79.136,204117
Day Rave - Drop Dem Riddim,Vybz Kartel,20.0,0.567,0.627,5,-8.078,0,0.282,0.13,0.0,0.137,0.33,99.359,199262
Under a Vibes,Kyodi;Weekday,20.0,0.631,0.632,0,-4.781,0,0.376,0.257,0.0,0.103,0.4,100.039,156502
Wheelie,Skillibeng,20.0,0.749,0.696,7,-13.158,1,0.33,0.286,1.19e-06,0.38,0.701,99.952,174400
Ghetto Youth (Survival Song) - Acoustic,Vybz Kartel,20.0,0.48,0.529,6,-5.584,1,0.0689,0.613,0.0,0.295,0.586,143.622,245059
Loving Every Minute,Vybz Kartel,20.0,0.722,0.797,1,-7.231,0,0.407,0.352,0.0,0.0618,0.942,93.652,209372
Birds Dem Ah Fly,Don André,20.0,0.667,0.463,1,-8.705,1,0.385,0.131,7.79e-05,0.198,0.0803,97.052,148506
Secret,Vybz Kartel,20.0,0.777,0.93,8,-5.25,0,0.0567,0.0476,0.000207,0.118,0.867,104.023,221596
Belt Buckle,Mavado,20.0,0.516,0.69,8,-7.137,1,0.411,0.126,0.0,0.108,0.438,71.305,172800
Millennium Gallis,Vybz Kartel;Shawn Storm;Shane O,20.0,0.626,0.681,1,-5.204,1,0.249,0.105,0.0,0.118,0.195,90.842,194098
Agony - Raw,Mavado,20.0,0.597,0.907,4,-6.034,0,0.312,0.456,0.0,0.388,0.798,121.935,193293
紡 ーTSUMUGIー,DA PUMP,21.0,0.529,0.751,11,-3.56,1,0.0379,0.0298,0.0,0.117,0.482,147.888,328500
Nice Suh,Vybz Kartel,20.0,0.626,0.676,9,-7.241,1,0.361,0.0234,0.0,0.128,0.373,195.932,161632
Hard Tackle,Alkaline,21.0,0.642,0.746,0,-6.465,0,0.35,0.628,0.0,0.165,0.721,98.737,186122
Gal U a Goodaz,Tony Matterhorn,20.0,0.631,0.818,2,-3.859,1,0.265,0.286,0.0,0.0278,0.859,105.859,180427
Stop Gwan Like Yuh Tuff,Vybz Kartel;Gaza Slim,20.0,0.747,0.883,11,-4.51,0,0.264,0.292,0.0,0.205,0.695,94.775,202344
Thank You Jah,Busy Signal,20.0,0.75,0.593,1,-5.976,0,0.329,0.216,0.0,0.295,0.598,174.193,202884
They Fear Me,Mavado,20.0,0.676,0.61,10,-7.044,0,0.278,0.0818,0.0,0.319,0.36,139.961,265773
Missing You A Lot,Vybz Kartel,20.0,0.658,0.688,8,-4.273,1,0.0584,0.121,0.0,0.0934,0.506,84.431,212720
Anything And Everything,Montell Jordan;Redman,23.0,0.898,0.657,6,-3.814,1,0.148,0.00866,0.0,0.0523,0.964,95.181,261866
She Want a Warrior,Norris Man,21.0,0.585,0.602,0,-9.071,1,0.374,0.128,0.0,0.106,0.775,128.584,148062
Go-Go Club - Raw,Vybz Kartel,20.0,0.786,0.767,11,-4.027,0,0.0674,0.545,0.0,0.152,0.863,102.985,143255
These Are The Days,Busy Signal,21.0,0.762,0.696,1,-7.139,1,0.109,0.0814,1.08e-06,0.277,0.59,75.103,234560
Blind By Your Love,Pink Boss;Love Star Music,20.0,0.582,0.629,4,-7.464,0,0.194,0.294,0.0,0.357,0.547,97.094,163369
Woops,Binum,20.0,0.736,0.8,9,-6.993,0,0.0766,0.0511,0.41,0.0673,0.523,75.007,359967
Weh Di Time,Voicemail;Delly Ranks;Bogle,20.0,0.823,0.782,9,-4.546,0,0.198,0.391,0.0,0.138,0.939,109.892,239693
Gal Yuh Hot,Laa Lee;TripleDose Production,20.0,0.825,0.766,6,-4.741,1,0.181,0.2,0.0,0.101,0.896,107.986,181603
Mind Games,Chronic Law,20.0,0.715,0.54,9,-7.223,1,0.0621,0.834,0.0,0.249,0.606,85.954,194731
Garrison Telling - Radio Edit,Kalado,20.0,0.855,0.945,1,-1.633,1,0.275,0.0583,0.0,0.307,0.94,100.03,175866
All Dat,Intence,19.0,0.554,0.793,6,-4.276,1,0.232,0.459,0.0,0.25,0.387,116.725,169730
Worldboss (feat. Lisa Mercedes & Redboom) [Dons],Vybz Kartel;Lisa Mercedez;Redboom,20.0,0.644,0.579,2,-6.562,1,0.352,0.295,0.0,0.159,0.354,203.991,202352
Clarks,Vybz Kartel;Popcaan;Gaza Slim,56.0,0.631,0.802,8,-5.316,1,0.373,0.0886,0.0,0.103,0.772,101.803,183893
Blackboard,Beenie Man,20.0,0.536,0.767,7,-5.474,1,0.34,0.288,0.0,0.41,0.484,89.756,220040
Wul De Pussy Dem,Alkaline,21.0,0.59,0.822,11,-3.763,1,0.257,0.00145,0.0,0.263,0.43,109.652,157690
Pink Lemonade - feat. The Attire,AmPm;The Attire,46.0,0.824,0.59,8,-6.263,1,0.0515,0.562,0.0,0.0894,0.537,115.035,195633
BL,QUEEN BEE,47.0,0.713,0.729,5,-6.467,1,0.0629,0.0259,0.000177,0.0719,0.363,125.944,193160
West Indies,Koffee,52.0,0.754,0.638,5,-7.951,0,0.303,0.118,0.0,0.204,0.437,90.137,237458
Jamaica Jamaica,Busy Signal,46.0,0.714,0.803,2,-6.095,0,0.241,0.103,0.0,0.062,0.859,168.04,211620
Part Time Summer,THREE1989,20.0,0.795,0.486,10,-9.194,0,0.074,0.0367,6.83e-06,0.0516,0.513,95.031,274000
Dream,Rhumba;Black Spyda;Astyle Alive,19.0,0.878,0.669,8,-5.219,0,0.229,0.313,0.0,0.109,0.209,130.593,160850
Summertime,SWAY,20.0,0.734,0.76,1,-5.339,1,0.0755,0.171,0.0,0.319,0.698,95.965,192359
My Heaven My Hell,Vybz Kartel,20.0,0.421,0.552,4,-6.836,0,0.0365,0.172,4.95e-06,0.276,0.275,93.407,177059
Dollar Bill,Kraff Gad;Blaq Rushan,19.0,0.658,0.647,9,-7.259,0,0.363,0.656,0.0,0.108,0.418,186.452,182308
SKEEMASK,Kraff Gad,19.0,0.874,0.696,3,-10.544,0,0.253,0.595,0.0,0.129,0.576,110.097,150096
"Bad Gyal (feat. Skillibeng, Jucee Froot & Tommy Lee) [Divas]",Vybz Kartel;Skillibeng;Jucee Froot;Tommy Lee,53.0,0.539,0.707,9,-10.266,0,0.141,0.441,6.22e-06,0.11,0.359,102.034,232941
Dedication,Vybz Kartel,19.0,0.499,0.682,2,-6.07,0,0.152,0.155,0.0,0.327,0.783,106.823,180468
Obeah,Alkaline,20.0,0.597,0.878,1,-2.667,1,0.263,0.257,0.0,0.155,0.706,106.316,184557
Story of My Life,jahmiel,42.0,0.779,0.628,8,-5.771,1,0.127,0.0829,7.18e-05,0.128,0.21,99.938,162645
Givin' You All My Lovin',Blackstreet,23.0,0.848,0.695,5,-4.867,0,0.178,0.0368,0.0,0.0324,0.57,95.971,252066
G Move [Unique],Kyodi,19.0,0.523,0.694,4,-4.766,0,0.347,0.277,0.0,0.119,0.434,177.31,176469
I Don't Worry,Bugle,20.0,0.721,0.73,0,-5.979,1,0.227,0.0828,0.0,0.191,0.622,90.157,149333
金星(A -全国ツアー2017 - Live),QUEEN BEE,20.0,0.578,0.872,1,-5.737,1,0.0383,0.00119,5.72e-06,0.632,0.37,128.579,238293
Gal Weather,Bounty Killer;Konshens;Jonny Blaze,20.0,0.818,0.764,1,-4.155,1,0.232,0.203,0.0,0.0997,0.63,102.928,170097
The Menace,Vybz Kartel,20.0,0.622,0.792,9,-3.752,0,0.379,0.134,0.0,0.238,0.664,131.512,176242
Wine Fi Mi,I Quu;TripleDose Production,20.0,0.822,0.812,6,-5.291,1,0.149,0.151,0.0,0.211,0.876,108.011,192052
tiC taC - 2021 Remaster,CAPSULE,20.0,0.786,0.515,11,-11.138,0,0.0646,0.748,0.26,0.257,0.496,164.715,150920
Tic Toc,Busy Signal,20.0,0.961,0.689,5,-9.25,0,0.261,0.113,0.000258,0.154,0.874,119.961,200186
空ノムコウ,Maharajan,20.0,0.597,0.599,0,-6.729,0,0.0442,0.0133,8.88e-06,0.278,0.657,93.09,236577
Portmore City,Vybz Kartel;Top Secret Music,19.0,0.923,0.485,7,-6.958,1,0.348,0.00251,0.0,0.165,0.659,120.352,183547
Make Up Break Up,Vybz Kartel,20.0,0.443,0.884,8,-1.625,1,0.207,0.155,0.0,0.103,0.594,82.172,188153
Soul to Keep,Jah Vinci,20.0,0.647,0.804,8,-3.19,1,0.304,0.0146,0.0,0.0832,0.393,90.848,195092
キミが好きで、、、,Leola,20.0,0.797,0.667,7,-3.975,1,0.0382,0.473,0.0,0.0908,0.286,120.036,281333
I'll Take U There,Vybz Kartel,20.0,0.55,0.801,6,-5.191,1,0.301,0.456,0.0,0.201,0.816,137.527,191373
Nuh Trust Dem,Voicemail,19.0,0.681,0.536,8,-8.87,1,0.429,0.721,0.0,0.111,0.771,67.164,154671
Sleep Walk,Kraff Gad,19.0,0.865,0.595,1,-8.136,1,0.0813,0.0954,2.47e-05,0.0996,0.177,100.0,194399
Squeeze Trigga,Rygin King;Sky Bad,19.0,0.582,0.544,8,-7.164,0,0.287,0.08,0.0,0.106,0.326,99.055,177771
Model,Bounty Killer,20.0,0.703,0.796,1,-7.446,1,0.326,0.482,0.0,0.11,0.427,89.227,185000
Jah Love We,Vybz Kartel;Christopher Birch,20.0,0.591,0.731,9,-3.62,1,0.0463,0.0173,0.0,0.212,0.522,94.048,247065
If Yuh Ever Try,Navino,20.0,0.81,0.873,0,-1.196,0,0.0973,0.0345,0.0,0.11,0.929,100.048,191957
Ready fi di party,Tony Matterhorn,19.0,0.911,0.616,1,-12.46,1,0.272,0.569,0.00795,0.154,0.467,120.999,59600
Do Without Dem - Radio Edit,Robbie Rule;TripleDose Production,20.0,0.782,0.752,2,-5.469,1,0.154,0.773,0.0,0.0771,0.474,99.887,187593
Death Announcements,Alkaline,21.0,0.499,0.961,9,-3.028,1,0.436,0.406,0.0,0.273,0.534,70.471,188000
Real Bad Man - Radio Edit,Beenie Man;Blakk Man,20.0,0.717,0.795,8,-4.198,1,0.291,0.0298,2.33e-06,0.133,0.792,133.673,194616
Smoke The Herb,Bounty Killer,20.0,0.737,0.409,9,-15.217,1,0.413,0.0908,0.0,0.358,0.582,168.961,220773
If Yuh Ever Try - Radio Edit,Navino,20.0,0.57,0.875,5,-1.321,0,0.225,0.038,0.0,0.111,0.953,200.327,192130
Paradise,Shuta Sueyoshi,20.0,0.494,0.806,1,-5.345,1,0.0426,0.0158,0.0,0.411,0.292,148.008,249426
The Greatest,Bounty Killer,20.0,0.519,0.832,6,-6.467,1,0.384,0.338,0.0,0.451,0.806,150.476,191466
Lifestyle,Tommy Lee Sparta,19.0,0.496,0.856,2,-4.196,1,0.218,0.287,0.0,0.524,0.307,96.994,188041
Do Without Dem,Robbie Rule;TripleDose Production,20.0,0.59,0.749,2,-5.546,1,0.305,0.781,0.0,0.08,0.465,72.581,187593
No Rate Dem,Jahvillani,20.0,0.575,0.673,1,-4.405,1,0.206,0.101,0.0,0.101,0.566,94.034,178404
Speed Talking,DJ Greg C,20.0,0.931,0.87,7,-0.826,1,0.156,0.0255,0.554,0.26,0.369,137.012,387996
Come Together,High Contrast;Callum Beattie,21.0,0.527,0.79,0,-5.327,1,0.0313,0.00666,0.524,0.118,0.355,150.016,290306
Eyes A Bleed (RZA Remix),Bounty Killer,20.0,0.678,0.832,10,-6.876,1,0.286,0.0636,0.00672,0.0861,0.348,191.999,284040
Bounty's Nitro Mix,Bounty Killer,20.0,0.524,0.692,7,-7.592,1,0.304,0.00371,3.1e-05,0.126,0.28,187.913,178160
Feel It Boy,Beenie Man;Janet Jackson,55.0,0.842,0.656,5,-3.189,0,0.107,0.16,0.0,0.0626,0.95,102.794,207133
Diamond Body,Mavado;Stefflon Don,45.0,0.725,0.64,9,-4.6,0,0.212,0.393,0.0,0.101,0.398,102.884,212038
Dance Wit U,CIRRRCLE,20.0,0.763,0.623,10,-5.971,0,0.285,0.0653,0.0,0.0282,0.8,105.963,198930
There's No Ending,RUANN,39.0,0.748,0.646,7,-6.524,1,0.0498,0.167,0.000462,0.128,0.169,133.978,210307
Day Break,Skeng,49.0,0.8,0.815,8,-4.512,0,0.134,0.368,1.04e-06,0.125,0.671,97.069,113814
