song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Bleed American,Jimmy Eat World,1,0.406,0.954,6,-3.609,0,0.106,0.00746,1.1e-06,0.348,0.598,159.93,185120
Rompe,Priceless,62,0.8240000000000001,0.6659999999999999,3,-5.734,0,0.286,0.179,0.000204,0.1,0.88,180.00400000000005,184401
Signs - Eden Prince Remix,Starley,56,0.7020000000000001,0.8140000000000001,0,-7.51,0,0.0841,0.107,3.03e-05,0.374,0.503,121.993,172000
Waking Up The Giants,Grizfolk,53,0.588,0.602,11,-8.919,0,0.0322,0.0442,0.00278,0.428,0.239,128.019,234800
No More Lonely Nights,Paul McCartney,37,0.315,0.428,5,-11.558,1,0.036,0.00987,2.68e-05,0.144,0.449,177.105,287693
Mula (feat. 3 Glizzy),Shy Glizzy,25,0.807,0.521,5,-7.68,0,0.281,0.00213,0.0,0.143,0.384,140.05200000000002,185587
The Spook,KSHMR,51,0.7190000000000001,0.936,9,-3.343,1,0.0712,0.00515,0.0759,0.0723,0.294,128.002,165938
Body Roc,Fat Pat,33,0.732,0.584,11,-8.641,1,0.138,0.0408,0.0,0.0558,0.474,176.72,339253
Open Your Eyes,Disturbed,55,0.579,0.973,5,-2.152,0,0.09,0.000145,0.0567,0.226,0.677,116.025,237347
Sign 'O' the Times,Prince,54,0.701,0.515,10,-6.551,1,0.0988,0.00843,0.025,0.0772,0.5489999999999999,197.768,302760
Bite My Tongue,The Academic,26,0.53,0.85,7,-3.813,1,0.037,9.77e-05,2.48e-06,0.29,0.546,139.894,206012
Never Know,6LACK,22,0.6629999999999999,0.557,5,-8.998,0,0.209,0.105,1.41e-05,0.178,0.188,95.213,249680
Bossa & People,El Kuelgue,62,0.56,0.6829999999999999,9,-7.917,0,0.0514,0.599,0.000114,0.0851,0.643,127.438,302613
Free Up,Derek Wise,26,0.442,0.55,4,-7.453,0,0.0654,0.0877,4.7e-05,0.17,0.0944,134.64600000000002,245186
Asayake,CASIOPEA,0,0.598,0.6829999999999999,4,-12.264,1,0.0453,0.0518,0.918,0.0846,0.696,115.032,297867
Todo Bien,Lalo Ebratt,60,0.7509999999999999,0.821,6,-4.212,0,0.0554,0.732,0.0,0.35,0.8270000000000001,110.079,217091
Stay (Don't Go Away) [feat. Raye],David Guetta,74,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,185943
Look At Her Now,Selena Gomez,86,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596
Don't Know What It Means,Tedeschi Trucks Band,1,0.644,0.623,11,-9.209,0,0.0358,0.409,0.015,0.378,0.777,91.661,358253
me & ur ghost,blackbear,68,0.7609999999999999,0.625,7,-6.17,1,0.026,0.0696,0.0,0.0784,0.875,100.022,200400
Technologic - Radio Edit [Radio Edit],Daft Punk,44,0.7909999999999999,0.56,9,-5.774,1,0.236,0.000356,1.05e-06,0.107,0.7120000000000001,127.458,166587
Fox on the Run - Single Version,Sweet,36,0.481,0.747,4,-6.937,1,0.0364,0.00698,0.0,0.0646,0.732,127.597,200800
Vamos Pa' La Calle,Bad Bunny,3,0.728,0.877,6,-3.552,0,0.176,0.544,0.0,0.316,0.78,88.024,207480
Wake - Live,Hillsong Young & Free,1,0.512,0.979,0,-3.87,1,0.0654,0.000192,6.159999999999999e-05,0.8420000000000001,0.409,131.03,275573
Part II,Method Man,3,0.775,0.8370000000000001,10,-4.965,0,0.39,0.0383,0.0,0.315,0.807,95.86,244600
Don't Hold Us - Radio Edit,Thomas Newson,24,0.536,0.936,2,-4.306,1,0.047,0.00547,0.000155,0.0825,0.624,127.938,189375
Eclipse,Inner Wave,28,0.644,0.748,4,-7.241,0,0.0291,0.394,0.91,0.358,0.732,120.007,183633
Sober,Elli Ingram,26,0.541,0.508,0,-8.266,1,0.0602,0.233,7.79e-06,0.334,0.248,143.71200000000005,211087
Black Magic Woman - Single Version,Santana,65,0.489,0.349,2,-14.295,0,0.0323,0.6759999999999999,0.0789,0.0866,0.622,124.348,196467
Legendary (feat. Gunna),Tyga,66,0.894,0.4920000000000001,1,-4.692,1,0.104,0.0295,1.22e-06,0.14,0.397,100.041,152532
Emotional,Flux Pavilion,55,0.493,0.865,11,-4.672,0,0.0609,0.00272,0.276,0.107,0.43,150.003,235276
Primrose,Dream State,46,0.449,0.92,11,-5.601,0,0.0837,0.00286,1.64e-05,0.337,0.208,145.976,264457
2nd Hand,$uicideBoy$,73,0.935,0.429,1,-6.697,1,0.118,0.0308,0.0,0.102,0.0769,139.987,123481
Pissed Off,Angie Stone,34,0.754,0.436,4,-10.023,0,0.0905,0.246,0.0,0.204,0.647,87.04,281960
Akin Ka Na Lang,Itchyworms,56,0.6990000000000001,0.655,7,-5.179,1,0.0412,0.419,0.0,0.449,0.919,128.644,183760
Drowsy,Banes World,60,0.599,0.186,8,-16.231,0,0.0315,0.956,0.00665,0.119,0.415,127.093,164027
Say It Ain't So,Weezer,17,0.635,0.435,3,-7.521,1,0.031,0.00328,6.78e-06,0.071,0.459,76.098,256880
Countdown - Original Mix,Hardwell,39,0.769,0.977,7,-2.703,1,0.0969,0.0688,0.89,0.0778,0.207,128.005,278438
Money for Nothing,Dire Straits,62,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.0008939999999999998,0.0641,0.657,134.21200000000002,506400
Blackened,Blind Ego,31,0.276,0.647,10,-7.64,0,0.0282,0.025,0.0362,0.0999,0.0648,96.091,344307
Go In,Lil Tjay,78,0.799,0.698,9,-5.947,0,0.1689999999999999,0.125,0.0,0.0778,0.799,121.998,254963
A Crime To Remember,Pop Evil,49,0.551,0.914,7,-4.147,0,0.0934,0.011,6.09e-05,0.321,0.419,129.803,202762
Haunted,The Band CAMINO,55,0.464,0.921,4,-3.539,1,0.0677,0.00654,0.0,0.127,0.461,144.127,263285
Fangirl,Lil Peep,67,0.483,0.557,2,-7.372,1,0.0709,0.00175,0.0,0.115,0.267,152.906,126480
Build the Cities (feat. Kerli),Karma Fields,0,0.615,0.738,4,-5.389,0,0.0407,0.00347,0.00119,0.18,0.0585,112.002,223948
Closer,Corinne Bailey Rae,39,0.741,0.481,0,-7.008,0,0.0479,0.498,0.00321,0.0908,0.685,140.511,257240
Take It Easy - 2013 Remaster,Eagles,75,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578
Shaktimaan,Seedhe Maut,43,0.818,0.439,11,-7.316,1,0.23,0.0561,0.0,0.136,0.407,134.885,185778
Nota de Amor,Wisin,59,0.8059999999999999,0.929,10,-3.017,1,0.121,0.263,0.0,0.0622,0.602,97.99,232373
"oh, mexico",Jeremy Zucker,67,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,184453
"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,83,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.59899999999998,177323
Lucky Love,Michael Seyer,54,0.6609999999999999,0.311,5,-13.288,1,0.0263,0.474,0.00366,0.105,0.234,143.966,286186
Run For Your Life - Attom Chill Remix,Mako,38,0.644,0.696,11,-6.674,1,0.0293,0.519,0.00408,0.129,0.241,96.981,204124
Ace in the Hole,Saint Motel,45,0.46,0.7929999999999999,0,-6.665,1,0.0434,0.584,0.093,0.151,0.521,87.008,226173
Forrest Gump,Frank Ocean,65,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,194840
Subimos de Rango,Omy de Oro,64,0.809,0.653,6,-6.705,0,0.29,0.7490000000000001,0.000253,0.106,0.73,129.798,266092
Daydreamin',Lupe Fiasco,17,0.518,0.753,5,-3.411,0,0.0655,0.0302,0.0,0.301,0.5579999999999999,81.23899999999998,227640
Free Fallin',Tom Petty,5,0.617,0.499,5,-11.574,1,0.0251,0.0703,0.0,0.0632,0.605,84.331,255680
Live for the Night - W & W Remix,Krewella,29,0.5710000000000001,0.96,3,-3.48,0,0.0996,0.00261,0.0314,0.288,0.192,128.024,308893
Whole Heart,Gryffin,61,0.501,0.648,9,-7.173,1,0.0696,0.028,1.26e-05,0.153,0.191,163.834,225200
I Will Never Let You Down - R3hab Remix,Rita Ora,32,0.7120000000000001,0.746,4,-4.022,1,0.0927,0.00324,5.6e-06,0.0655,0.394,127.994,251333
La Pregunta,J Alvarez,2,0.74,0.65,8,-5.849,0,0.136,0.0585,0.0,0.0793,0.8079999999999999,172.081,269240
Secreto Perfecto,Jotdog,0,0.6990000000000001,0.8320000000000001,11,-4.405,1,0.0284,0.00729,3.45e-06,0.252,0.586,120.932,180488
La tua canzone,Coez,71,0.491,0.7759999999999999,1,-5.119,1,0.0596,0.0907,0.0,0.111,0.626,179.92700000000005,192040
Why Can't I?,Liz Phair,55,0.487,0.759,11,-4.849,1,0.0405,0.0273,0.0,0.165,0.227,80.958,208360
Run to the Hills - 1998 Remaster,Iron Maiden,48,0.225,0.951,0,-4.654,1,0.0924,0.00837,0.000225,0.219,0.471,173.241,233947
Infeliz,Arcangel,84,0.713,0.7979999999999999,1,-3.147,1,0.219,0.366,4.3e-06,0.246,0.721,176.07299999999995,221103
Vuelve - MTV Unplugged Version,Ricky Martin,46,0.529,0.8009999999999999,6,-5.197,1,0.0348,0.22,0.0,0.703,0.431,134.781,335493
Who Shot 2Pac,King Lil G,39,0.7709999999999999,0.608,7,-9.513,1,0.259,0.0169,0.0,0.222,0.602,95.571,179733
Looks,Steve Lacy,49,0.753,0.7040000000000001,5,-5.562,1,0.0843,0.259,0.143,0.103,0.8,93.951,91465
Hasta Las 6,Kodigo,46,0.6809999999999999,0.454,7,-10.052,1,0.0739,0.197,3.36e-06,0.106,0.12,139.923,441504
Message In The Music,Debra Killings,8,0.507,0.516,6,-5.613,0,0.283,0.0237,0.00014199999999999998,0.0598,0.7190000000000001,78.786,235200
Loco,Beéle,39,0.8490000000000001,0.569,6,-6.14,1,0.126,0.155,2.18e-05,0.0696,0.7659999999999999,105.038,207856
You're Always On My Mind,SWV,53,0.621,0.583,1,-10.127,0,0.0345,0.0116,0.0,0.115,0.452,137.534,317360
The End of the Game,Weezer,62,0.574,0.865,8,-4.028,1,0.041,0.00121,2.92e-06,0.108,0.669,119.068,181707
Out Of Control,Hoobastank,1,0.442,0.967,4,-4.334,0,0.124,0.00124,0.0,0.346,0.5379999999999999,157.893,162107
Dear God,Confetti,55,0.639,0.7959999999999999,11,-4.26,0,0.172,0.0638,0.0,0.0902,0.457,94.189,202258
Turning Up,ARASHI,67,0.769,0.8170000000000001,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.8959999999999999,118.021,182633
Energetic (Prequel Remix),Wanna One,39,0.722,0.8270000000000001,0,-3.892,1,0.0626,0.0115,0.0,0.6679999999999999,0.509,125.03,255629
Handmade Ego,TENDER,22,0.638,0.754,7,-5.174,0,0.0345,0.133,0.0517,0.48,0.688,120.021,309640
Change Of Coast,Neon Indian,47,0.468,0.935,2,-3.901,0,0.0456,0.00126,0.00712,0.0761,0.619,182.002,192733
Oh Sherrie,Steve Perry,62,0.333,0.695,5,-5.116,1,0.0465,0.3720000000000001,7.13e-06,0.107,0.317,203.753,229347
Sunday,The Cranberries,46,0.329,0.565,0,-13.103,1,0.0335,0.0614,1.97e-05,0.126,0.166,108.875,211067
Selfish High Heels (feat. Macross 82-99 & Harrison),Yung Bae,51,0.627,0.818,7,-8.359,1,0.659,0.024,0.0,0.949,0.485,119.996,226500
Wrong,A$AP Mob,51,0.7340000000000001,0.743,9,-5.671,0,0.083,0.563,0.000378,0.0751,0.332,116.07,182365
Ghost - Oliver Nelson Remix,Ella Henderson,50,0.7929999999999999,0.825,7,-2.708,0,0.0547,0.195,8.53e-06,0.0889,0.674,111.964,304840
Send Me Out (Prod. Kingdom),Kelela,24,0.672,0.499,9,-8.438,1,0.0466,0.29,5.39e-05,0.179,0.351,80.22,252364
Nico's Red Truck,Dijon,57,0.399,0.578,3,-3.298,0,0.0456,0.674,0.0,0.132,0.433,80.22,248854
Wave Your Flag,Afrojack,1,0.72,0.823,9,-2.735,1,0.0688,0.0588,2.37e-06,0.0949,0.632,104.976,193240
99 Luftballons,Nena,73,0.575,0.555,4,-7.495,1,0.0453,0.103,1.3e-06,0.111,0.504,95.361,232467
"Soul Sista - Remix / From ""Queen & Slim: The Soundtrack""",Bilal,37,0.598,0.412,11,-9.838,1,0.14,0.815,0.000352,0.114,0.431,146.039,339847
DOLLAR,Becky G,76,0.862,0.5,2,-6.875,1,0.276,0.232,0.0,0.657,0.6970000000000001,76.992,203486
Asli Hip Hop,Ranveer Singh,54,0.667,0.6409999999999999,8,-11.009,1,0.609,0.5720000000000001,0.0,0.311,0.963,169.968,108827
Too Much,Pale,39,0.8909999999999999,0.358,10,-8.596,0,0.0478,0.158,0.000438,0.0828,0.769,108.006,218792
Making Moves,YBS Skola,43,0.863,0.53,1,-9.846,1,0.39,0.0611,0.0,0.0805,0.599,159.94799999999995,160500
Get You The Moon (feat. Snøw),Kina,86,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080
Pull Up,Rich Homie Quan,20,0.797,0.575,8,-5.244,0,0.0555,0.0157,0.0,0.0479,0.21,127.962,236748
Only Child,Tierra Whack,67,0.826,0.365,1,-7.024,1,0.0412,0.8490000000000001,3.8e-06,0.186,0.802,85.244,239324
White Wedding - Part 1 - 2001- Remaster,Billy Idol,12,0.634,0.804,9,-6.74,1,0.0329,0.00363,0.00499,0.347,0.7190000000000001,147.335,250760
Jenner (feat. Tommy Boysen),DrefQuila,61,0.8109999999999999,0.644,7,-5.095,1,0.16,0.0157,0.0,0.277,0.715,86.98200000000001,160000
Dreams In A Wraith,Jay Critch,65,0.765,0.627,2,-7.271,1,0.377,0.0518,0.0,0.373,0.31,120.101,144124
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,65,0.8440000000000001,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,187840
Ojos Chinos,El Gran Combo De Puerto Rico,55,0.772,0.645,5,-8.32,0,0.0465,0.66,1.4499999999999997e-05,0.142,0.968,93.876,261333
Year 3000,Jonas Brothers,68,0.659,0.857,11,-5.85,1,0.0437,0.0045,1.93e-06,0.335,0.7979999999999999,106.965,201960
I Remember You,Skid Row,68,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.30200000000005,313693
Mad World - Olly James and Ryan & Vin Remix Edit,Hardwell,10,0.5660000000000001,0.8640000000000001,5,-3.79,1,0.0422,0.0007099999999999999,5.21e-06,0.152,0.222,128.102,227344
You Know I'm No Good,Amy Winehouse,73,0.705,0.8059999999999999,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.7340000000000001,103.383,256947
Call Me The Breeze,Lynyrd Skynyrd,0,0.237,0.698,2,-7.698,1,0.0465,0.000726,0.199,0.116,0.794,186.093,307360
8 Letters,Why Don't We,77,0.607,0.478,1,-5.702,0,0.031,0.649,0.0,0.0928,0.255,88.979,190027
Shots - Acoustic (Piano) / Live From The Smith Center / Las Vegas,Imagine Dragons,40,0.447,0.388,11,-6.993,1,0.0301,0.928,0.000559,0.109,0.21,95.46,261720
Nobody,Rick Ross,0,0.6409999999999999,0.812,0,-5.952,0,0.261,0.173,0.0,0.394,0.685,84.505,281053
I,Lil Skies,81,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,181891
Casina,Run River North,29,0.652,0.708,4,-7.843,1,0.041,0.0187,2.14e-05,0.0783,0.605,133.034,209351
Si Alguna Vez,Mon Laferte,50,0.7390000000000001,0.613,2,-5.663,1,0.0287,0.753,0.0,0.39,0.855,126.952,233347
Only,Jelly Roll,59,0.695,0.745,11,-4.566,1,0.0292,0.0124,0.0,0.0863,0.484,105.01,198116
UGH!,The 1975,37,0.7240000000000001,0.703,5,-4.049,0,0.171,0.228,0.0,0.0852,0.866,99.629,180026
Everytime,boy pablo,70,0.431,0.669,2,-10.065,1,0.035,0.0252,0.0433,0.117,0.855,203.906,172941
Rent Money,Future,17,0.6940000000000001,0.493,1,-8.581,1,0.373,0.0331,2.04e-06,0.431,0.313,166.457,265366
Loves Missing,Iggy Pop,51,0.418,0.5710000000000001,3,-9.139,1,0.0367,0.0398,0.487,0.106,0.516,189.957,259113
Playaz Club,Rappin' 4-Tay,52,0.868,0.3720000000000001,4,-12.704,0,0.177,0.0103,0.00455,0.076,0.6659999999999999,99.965,266333
Deixa,Mc Th,72,0.7120000000000001,0.638,3,-4.551,0,0.181,0.3,0.0,0.0929,0.887,94.828,161684
Mind Games,BANKS,0,0.331,0.34,9,-10.106,0,0.0383,0.639,0.0,0.11,0.111,95.011,289120
Billie Jean,The Civil Wars,64,0.532,0.203,9,-8.524,0,0.0668,0.8290000000000001,0.0,0.108,0.5429999999999999,89.646,259920
FIORI,Giaime,70,0.85,0.5670000000000001,4,-8.739,0,0.199,0.136,0.0,0.115,0.161,99.99,168000
Light It Up - Remix,Major Lazer,68,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138
El Taxi,Pitbull,7,0.8690000000000001,0.691,7,-6.872,1,0.192,0.12,0.0,0.102,0.875,95.019,249800
Sunrise,Kevitch,54,0.608,0.388,5,-11.675,0,0.0341,0.522,0.118,0.11,0.145,138.058,208744
A Waiting Game,Claptone,34,0.431,0.482,9,-9.352,1,0.0465,0.0985,0.000405,0.238,0.201,143.0,204293
Lonely Is The Night,Billy Squier,0,0.393,0.6759999999999999,9,-11.286,1,0.0399,0.358,1.09e-05,0.14,0.6990000000000001,85.21,282000
Coming Out of the Dark,Gloria Estefan,33,0.64,0.425,4,-11.932,1,0.0426,0.643,0.0,0.168,0.477,131.865,243227
Broken,Seether,69,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333
Happier - Matt Medved Remix,Marshmello,59,0.816,0.833,5,-5.972,1,0.0511,0.126,9.09e-06,0.0625,0.7929999999999999,122.032,170164
Visti Dall'Alto (feat. Dardust),Rkomi,63,0.44,0.5870000000000001,10,-8.337,0,0.0851,0.139,0.0,0.0903,0.594,83.39,196253
Mysterious Ways,U2,62,0.674,0.659,8,-8.049,1,0.0277,0.00156,0.00765,0.108,0.6970000000000001,99.768,243587
I'm Running,Mary Mary,20,0.515,0.855,0,-4.593,1,0.221,0.0555,4.53e-05,0.199,0.7290000000000001,166.01,214573
Agarrala,Trebol Clan,65,0.7440000000000001,0.921,9,-4.521,0,0.0889,0.172,4.86e-06,0.146,0.718,93.001,157701
Im Not a Gentleman,Geto Boys,27,0.8109999999999999,0.522,7,-13.943,1,0.35,0.125,6.05e-05,0.3,0.638,160.95,238760
Love Yourself,Justin Bieber,83,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720
Sometimes I Cry,Eric Benét,0,0.4970000000000001,0.404,7,-7.186,0,0.0576,0.198,3.07e-06,0.53,0.309,104.739,309150
Break The House Down,Laidback Luke,14,0.927,0.727,10,-4.753,0,0.144,0.0467,0.00624,0.312,0.621,127.032,328133
Raveology - Original Mix,DVBBS,0,0.634,0.99,9,-3.035,1,0.0714,0.0164,0.785,0.0834,0.573,127.983,262515
14 Til,Anti-Lilly & Phoniks,46,0.8140000000000001,0.5920000000000001,6,-7.001,1,0.309,0.042,0.0,0.0712,0.904,90.009,267363
she's all yours,Loote,54,0.573,0.662,6,-5.657,1,0.0461,0.0561,0.0,0.148,0.361,157.791,161947
I Am,Jorja Smith,3,0.532,0.595,11,-5.751,1,0.267,0.128,6.05e-05,0.204,0.321,73.348,208760
Something Just Like This - Alesso Remix,The Chainsmokers,56,0.672,0.73,2,-5.99,1,0.0472,0.24,0.000417,0.122,0.568,120.008,252933
Show Me Love,Tamia,27,0.619,0.6459999999999999,6,-8.098,1,0.0281,0.199,9.46e-05,0.0703,0.331,79.971,246093
Maria Gasolina,MC Hariel,50,0.774,0.6829999999999999,10,-4.416,0,0.233,0.133,0.0,0.0807,0.457,149.938,205800
Armed and Ready - 2009 Remastered Version,Michael Schenker Group,0,0.329,0.941,9,-7.687,1,0.084,0.00376,0.00525,0.0791,0.77,171.632,251320
Love Won't Let Me Down,Hillsong Young & Free,44,0.664,0.833,4,-5.674,0,0.0373,0.00212,2.18e-06,0.152,0.338,124.072,205730
Mirage,Platon Emil,33,0.657,0.7709999999999999,4,-5.447,0,0.0445,0.105,0.0,0.211,0.375,105.019,213411
Nuestro Planeta (feat. Reykon),Kali Uchis,0,0.87,0.5429999999999999,0,-6.436,0,0.0616,0.0901,0.000416,0.0763,0.43,96.027,202755
Anywhere For You - Tiësto VS. Dzeko & Torres Remix,John Martin,30,0.647,0.8809999999999999,3,-4.222,1,0.0447,0.00447,0.000122,0.144,0.463,125.986,348560
Closer Than This,KAYE,40,0.713,0.275,5,-10.296,0,0.0312,0.0414,8.609999999999999e-05,0.193,0.511,94.964,216117
Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,Shabba Ranks,26,0.67,0.716,7,-7.636,1,0.106,0.0285,0.0,0.128,0.722,172.635,215027
This Thing,D'Nell,0,0.608,0.7290000000000001,9,-6.233,1,0.236,0.111,0.266,0.0929,0.725,152.006,355880
House Of The Rising Sun,Five Finger Death Punch,1,0.468,0.962,4,-2.867,0,0.0904,0.00169,0.00476,0.11,0.245,77.0,247400
When a Man Loves a Woman,Percy Sledge,66,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398,173867
Jump (feat. Gizzle),Lupe Fiasco,55,0.79,0.762,6,-5.704,0,0.243,0.0418,0.0,0.087,0.96,75.54899999999998,274910
Crystals,Of Monsters and Men,5,0.5820000000000001,0.763,0,-7.288,1,0.0308,0.00228,0.000332,0.101,0.327,132.178,243520
When Doves Cry,Prince,70,0.7290000000000001,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906
Take Me In Your Arms,Lil Suzy,45,0.774,0.754,7,-5.147,1,0.0488,0.272,9.05e-05,0.115,0.838,125.973,232933
Good Man,The Federal Empire,44,0.485,0.795,1,-7.532,0,0.0414,0.0113,4.22e-05,0.406,0.456,82.977,206000
"Can't Back Down - From ""Camp Rock 2: The Final Jam""",Demi Lovato,53,0.637,0.8490000000000001,8,-4.348,1,0.0957,0.0793,0.0,0.0847,0.6990000000000001,120.052,199933
I Got the Keys (feat. Jay-Z & Future),DJ Khaled,53,0.6859999999999999,0.623,1,-3.425,1,0.13,0.00287,0.00145,0.219,0.176,140.171,219759
Echoes,Jelly Roll,42,0.606,0.6829999999999999,9,-8.78,0,0.24,0.385,0.0,0.104,0.519,149.791,237180
Stairway to Heaven - 1990 Remaster,Led Zeppelin,69,0.346,0.335,7,-12.453,1,0.0339,0.575,0.00674,0.185,0.213,84.204,478173
ONE OF US,FEVER 333,58,0.645,0.85,7,-4.184,1,0.193,0.00119,0.0,0.241,0.45,90.999,204267
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,73,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.13299999999998,229670
Wildes Herz,Down Below,0,0.705,0.954,7,-2.657,1,0.0389,0.0787,1.77e-06,0.0797,0.812,130.035,214120
Everybody,Logic,46,0.885,0.936,1,-5.879,1,0.0894,0.148,0.0,0.0703,0.763,110.011,162373
Symphony Of Destruction,Megadeth,70,0.61,0.8909999999999999,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733
En Cero,Yandel,73,0.733,0.782,9,-4.788,1,0.0386,0.156,0.0,0.286,0.634,93.021,223587
25 Lighters,DJ DMD,28,0.8079999999999999,0.728,1,-4.658,0,0.21,0.00307,0.0,0.413,0.672,167.889,287467
TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,73,0.698,0.66,0,-7.883,1,0.052,0.0226,0.0,0.0622,0.451,159.94899999999996,248521
Bird Song,Elderbrook,61,0.882,0.391,0,-12.351,1,0.0444,0.613,0.131,0.108,0.26,120.002,196319
MAMACITA,Tyga,77,0.7859999999999999,0.733,6,-4.961,0,0.127,0.0257,0.0,0.143,0.358,101.046,202653
On the Road Again - Live,Willie Nelson,51,0.7140000000000001,0.715,4,-9.965,1,0.0387,0.345,0.00567,0.927,0.841,111.036,152267
On My Own,Austin Moon,65,0.669,0.593,7,-6.628,1,0.0406,0.14,0.0,0.119,0.281,87.965,145413
Mask Machine,Flying Colors,39,0.4320000000000001,0.8490000000000001,9,-7.486,0,0.0351,0.00483,0.0811,0.139,0.324,146.03799999999995,366987
Fuck It Up,Jay Portal,31,0.805,0.722,6,-6.781,0,0.0439,0.00239,0.0,0.2,0.526,95.009,177474
Some Day One Day - Remastered 2011,Queen,33,0.337,0.573,2,-13.872,1,0.0364,0.265,0.0151,0.0792,0.6990000000000001,117.597,262200
Perfect Strangers,Deep Purple,13,0.521,0.721,2,-7.699,1,0.0254,0.00348,0.0113,0.391,0.611,97.578,328427
"Lakers (feat. Ab-Soul, Polyester the Saint)",Freddie Gibbs,43,0.514,0.731,6,-8.944,0,0.139,0.0107,1.79e-06,0.597,0.504,85.73,270507
I Tuoi Particolari,Ultimo,66,0.659,0.588,0,-5.682,1,0.063,0.632,0.0,0.124,0.297,135.884,219939
Where Are You Tonight,Coro,38,0.715,0.5720000000000001,6,-10.331,0,0.0586,0.00522,0.102,0.085,0.67,118.343,313507
Nobody Does It Betta - Single Edit,Mint Condition,13,0.73,0.782,1,-6.603,1,0.0266,0.0391,0.0164,0.227,0.921,102.93,216600
New Religion,Jazz Cartier,30,0.8079999999999999,0.7090000000000001,5,-4.916,1,0.0758,0.0679,0.0,0.0668,0.463,108.012,236467
Paris,MXMS,47,0.87,0.546,7,-10.645,0,0.0495,0.7390000000000001,0.316,0.111,0.208,120.068,246852
Back That Azz Up,Juvenile,59,0.752,0.82,2,-3.35,0,0.257,0.0339,0.0,0.0998,0.528,191.685,265560
Just One Look,Branches,31,0.5710000000000001,0.551,7,-7.023,1,0.0306,0.234,0.0,0.13,0.133,127.263,188500
Superhuman,Juventa,27,0.5670000000000001,0.825,8,-5.324,0,0.0829,0.211,2.26e-06,0.342,0.102,128.02700000000002,232520
Girls & Boys - Original Mix,Inpetto,0,0.6659999999999999,0.71,0,-5.478,0,0.175,0.0118,5.28e-06,0.279,0.268,126.044,374769
The Flame,Cheap Trick,62,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074,338800
Temporary,Ella Vos,59,0.715,0.363,8,-8.265,1,0.0433,0.0348,0.0,0.0637,0.347,87.01700000000002,151665
Long Shot - Mount Pleasant Remix,Transviolet,45,0.6920000000000001,0.7559999999999999,8,-7.305,1,0.0424,0.485,0.113,0.159,0.233,116.983,223590
Wild Horses,The Rolling Stones,72,0.4320000000000001,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773
All or Nothing - Sultan + Shepard Remix,Lost Frequencies,28,0.733,0.8640000000000001,7,-2.003,1,0.0385,0.382,0.117,0.266,0.387,125.895,215357
Numb,Max Jury,1,0.669,0.487,7,-6.317,1,0.0323,0.114,0.00739,0.268,0.186,116.987,250414
Whyyawannabringmedown,Aranda,38,0.618,0.97,5,-1.928,0,0.087,0.00618,0.000409,0.0547,0.684,100.039,162640
Summer Heat - Dubdogz Radio Mix,Solidisco,17,0.731,0.6779999999999999,8,-6.934,1,0.0582,0.0194,0.0378,0.0814,0.525,122.98,229952
Devil's in the Backseat,Lostboycrow,57,0.642,0.5579999999999999,5,-8.401,0,0.0693,0.1639999999999999,0.0,0.142,0.51,156.053,243462
